image_count,timestamp,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,target_x,target_y,target_depth
0,161_260,40.616801,-10.956860,5.725024,0.091986,-0.046641,0.791016,0.603039,435,330,7.139
